user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4
U_29035147,C_1808487,0.0,辽宁对外经贸学院,2020-07-19 03:47:51,4,E,781,55,0.0845070422535211,0.0,0.2480252764612954,0.2476340694006309,0.1227053140096618,0.1106060606060606,0.0673314320531281,0.064516129032258,0.0,0.1158940397350993,0.1118012422360248,0.0960264900662251,0.050632911392405,0.0849565379918236,0.0909090909090909,0.0,0.132890365448505,0.1362126245847176,0.1158940397350993,0.1047619047619047,0.1125711548332668,0.0652173913043478,0.1428571428571428,0.009933774834437,0.009933774834437,0.0066225165562913,0.0030150753768844,0.0967006580191039
U_29938847,C_1992929,2.0,辽宁对外经贸学院,2020-09-21 07:42:36,4,E,781,81,0.0845070422535211,0.0,0.0663507109004739,0.0662460567823343,0.0289855072463768,0.0227272727272727,0.0673314320531281,0.064516129032258,0.0,0.0,0.0,0.0,0.0,0.0849565379918236,0.0909090909090909,0.0,0.132890365448505,0.1362126245847176,0.1158940397350993,0.1047619047619047,0.1125711548332668,0.0652173913043478,0.1428571428571428,0.0695364238410596,0.0695364238410596,0.0562913907284768,0.0231155778894472,0.0967006580191039
U_32099316,C_1992917,2.0,辽宁对外经贸学院,2020-09-07 09:45:18,4,E,781,80,0.0845070422535211,0.0,0.2369668246445497,0.2365930599369085,0.1091787439613526,0.0977272727272727,0.0673314320531281,0.0161290322580645,0.0,0.0927152317880794,0.0869565217391304,0.076158940397351,0.0392405063291139,0.0236913243641889,0.0909090909090909,0.0,0.132890365448505,0.1362126245847176,0.1158940397350993,0.1047619047619047,0.1125711548332668,0.0652173913043478,0.1428571428571428,0.0629139072847682,0.0662251655629139,0.0529801324503311,0.0211055276381909,0.0967006580191039
U_30267927,C_756642,2.0,广州中医药大学,2020-05-29 10:46:42,1,B,423,149,0.0845070422535211,0.0,0.0363349131121642,0.0378548895899053,0.0,0.0,0.0673314320531281,0.064516129032258,0.0,0.1125827814569536,0.1055900621118012,0.0794701986754966,0.0329113924050632,0.0849565379918236,0.0909090909090909,0.0,0.132890365448505,0.1362126245847176,0.1158940397350993,0.1047619047619047,0.1125711548332668,0.0652173913043478,0.1428571428571428,0.0165562913907284,0.0165562913907284,0.0132450331125827,0.0040201005025125,0.0967006580191039
U_6100222,C_1017355,2.0,广州中医药大学,2020-05-02 09:41:44,4,E,423,0,0.0140845070422535,0.0,0.0315955766192733,0.0315457413249211,0.0106280193236714,0.0098484848484848,0.0673314320531281,0.064516129032258,0.0,0.1158940397350993,0.1118012422360248,0.0960264900662251,0.0493670886075949,0.0849565379918236,0.0909090909090909,0.0,0.132890365448505,0.1362126245847176,0.1158940397350993,0.1047619047619047,0.1125711548332668,0.0652173913043478,0.1428571428571428,0.0165562913907284,0.0165562913907284,0.0132450331125827,0.0040201005025125,0.0967006580191039
U_31067514,C_682392,0.0,昆明理工大学,2020-08-19 18:29:37,0,A,476,108,0.1126760563380281,0.0,0.3870458135860979,0.3864353312302839,0.2260869565217391,0.2333333333333333,0.0673314320531281,0.064516129032258,0.0,0.3642384105960264,0.3509316770186335,0.3178807947019867,0.1658227848101265,0.0849565379918236,0.0909090909090909,0.0,0.132890365448505,0.1362126245847176,0.1158940397350993,0.1047619047619047,0.1125711548332668,0.0652173913043478,0.1428571428571428,0.0264900662251655,0.0264900662251655,0.0231788079470198,0.0070351758793969,0.0967006580191039
U_6131351,C_1017355,1.0,华南理工大学,2020-05-05 12:26:48,3,D,211,0,0.1408450704225352,0.0,0.0458135860979462,0.0457413249211356,0.0135265700483091,0.0106060606060606,0.0673314320531281,0.064516129032258,0.0,0.2086092715231788,0.201863354037267,0.1788079470198675,0.0924050632911392,0.0849565379918236,0.0909090909090909,0.0,0.132890365448505,0.1362126245847176,0.1158940397350993,0.1047619047619047,0.1125711548332667,0.0652173913043478,0.1428571428571428,0.0,0.0,0.0,0.0,0.0967006580191039
U_6159315,C_735197,2.0,华南理工大学,2020-10-22 11:11:55,4,E,211,141,0.0985915492957746,0.0,0.0584518167456556,0.0583596214511041,0.0231884057971014,0.0189393939393939,0.0673314320531281,0.032258064516129,0.0,0.0927152317880794,0.0869565217391304,0.0662251655629139,0.0253164556962025,0.0849565379918236,0.0227272727272727,0.0,0.0431893687707641,0.0431893687707641,0.0364238410596026,0.0261904761904761,0.1125711548332668,0.108695652173913,0.1428571428571428,0.043046357615894,0.043046357615894,0.0331125827814569,0.0100502512562814,0.0967006580191039
U_6762800,C_1824911,2.0,重庆三峡医药高等专科学校,2020-06-02 10:24:22,4,E,822,57,0.0845070422535211,0.0,0.2859399684044234,0.2854889589905363,0.1507246376811594,0.1340909090909091,0.0673314320531281,0.0806451612903225,0.0,0.1125827814569536,0.1055900621118012,0.1092715231788079,0.0417721518987341,0.0849565379918236,0.0909090909090909,0.0,0.0398671096345514,0.0398671096345514,0.0264900662251655,0.019047619047619,0.1125711548332668,0.0652173913043478,0.1428571428571428,0.0695364238410596,0.0728476821192053,0.0596026490066225,0.0231155778894472,0.0967006580191039
U_30054044,C_676635,0.0,广州中医药大学,2020-05-19 14:18:24,1,B,423,89,0.0845070422535211,0.0,0.1184834123222748,0.1198738170347003,0.081159420289855,0.081060606060606,0.0673314320531281,0.064516129032258,0.0,0.2019867549668874,0.1925465838509316,0.1721854304635761,0.089873417721519,0.0849565379918236,0.0909090909090909,0.0,0.1129568106312292,0.1129568106312292,0.0960264900662251,0.069047619047619,0.1125711548332668,0.0652173913043478,0.1428571428571428,0.0165562913907284,0.0165562913907284,0.0132450331125827,0.0040201005025125,0.0967006580191039
