user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2
U_29035147,C_1808487,0.0,辽宁对外经贸学院,2020-07-19 03:47:51,4,E,781,55,0.0416666666666666,0.0,0.0697247706422018,0.0697247706422018,0.0461095100864553,0.0333333333333333,0.0625167881309396,0.0793650793650793,0.4,0.1357615894039735,0.1273291925465838,0.0894039735099337,0.0455696202531645,0.0702952533349197
U_29938847,C_1992929,2.0,辽宁对外经贸学院,2020-09-21 07:42:36,4,E,781,81,0.0416666666666666,0.0,0.0770642201834862,0.0770642201834862,0.0864553314121037,0.0227272727272727,0.0635399667318955,0.0634920634920634,0.4,0.1258278145695364,0.1180124223602484,0.0827814569536423,0.0367088607594936,0.0716581601525196
U_32099316,C_1992917,2.0,辽宁对外经贸学院,2020-09-07 09:45:18,4,E,781,80,0.0416666666666666,0.0,0.1045871559633027,0.1045871559633027,0.0489913544668587,0.0303030303030303,0.0579904417168632,0.0317460317460317,0.4,0.1059602649006622,0.0993788819875776,0.0629139072847682,0.0367088607594936,0.0241275074833579
U_30267927,C_756642,2.0,广州中医药大学,2020-05-29 10:46:42,1,B,423,149,0.2222222222222222,0.0,0.0238532110091743,0.0238532110091743,0.0374639769452449,0.0303030303030303,0.1192177354434262,0.1111111111111111,0.2,0.1125827814569536,0.1055900621118012,0.0794701986754966,0.0329113924050632,0.2277010743954501
U_6100222,C_1017355,2.0,广州中医药大学,2020-05-02 09:41:44,4,E,423,0,0.0277777777777777,0.0,0.036697247706422,0.036697247706422,0.031700288184438,0.0098484848484848,0.0616012338244392,0.0634920634920634,0.4,0.1258278145695364,0.1180124223602484,0.086092715231788,0.0379746835443038,0.0721295291178189
U_31067514,C_682392,0.0,昆明理工大学,2020-08-19 18:29:37,0,A,476,108,0.125,0.0,0.4495412844036697,0.4495412844036697,0.6743515850144092,0.2333333333333333,0.0631005701956558,0.0634920634920634,0.2,0.23841059602649,0.2236024844720496,0.2152317880794702,0.1050632911392405,0.0920598651685051
U_6131351,C_1017355,1.0,华南理工大学,2020-05-05 12:26:48,3,D,211,0,0.1527777777777777,0.0,0.0532110091743119,0.0532110091743119,0.0403458213256484,0.0106060606060606,0.0801009695149432,0.1587301587301587,0.2,0.1589403973509933,0.2236024844720496,0.0596026490066225,0.0962025316455696,0.0718179724999685
U_6159315,C_735197,2.0,华南理工大学,2020-10-22 11:11:55,4,E,211,141,0.1111111111111111,0.0,0.0678899082568807,0.0678899082568807,0.0691642651296829,0.0189393939393939,0.0650989540614554,0.0476190476190476,0.4,0.0927152317880794,0.0869565217391304,0.0662251655629139,0.0253164556962025,0.0661879885757501
U_6762800,C_1824911,2.0,重庆三峡医药高等专科学校,2020-06-02 10:24:22,4,E,822,57,0.0416666666666666,0.0,0.0715596330275229,0.0715596330275229,0.0489913544668587,0.028030303030303,0.0632453370544595,0.0952380952380952,0.4,0.1125827814569536,0.1055900621118012,0.1092715231788079,0.0417721518987341,0.0717529984042018
U_30054044,C_676635,0.0,广州中医药大学,2020-05-19 14:18:24,1,B,423,89,0.2222222222222222,0.0,0.0165137614678899,0.0330275229357798,0.0259365994236311,0.0257575757575757,0.1185482778636135,0.1111111111111111,0.2,0.1125827814569536,0.1925465838509316,0.0,0.0886075949367088,0.2336072289037762
U_32612192,C_735164,2.0,昆明理工大学,2020-11-28 10:45:19,0,A,476,138,0.125,0.0,0.2862385321100917,0.3229357798165138,0.440922190201729,0.1598484848484848,0.0703611640080573,0.0476190476190476,0.2,0.195364238410596,0.1832298136645962,0.195364238410596,0.0734177215189873,0.083752153961832
U_30646473,C_735115,0.0,辽宁对外经贸学院,2020-06-22 12:56:05,4,E,781,136,0.0555555555555555,0.0,0.1651376146788991,0.1651376146788991,0.2363112391930835,0.0818181818181818,0.0640836992075604,0.0634920634920634,0.4,0.1158940397350993,0.108695652173913,0.0695364238410596,0.0341772151898734,0.0729326862477853
U_16022635,C_1755893,1.0,清华大学,2020-05-09 10:45:14,4,E,612,19,0.0416666666666666,0.0,0.0678899082568807,0.0678899082568807,0.0547550432276657,0.0333333333333333,0.0637364261355882,0.0634920634920634,0.4,0.1390728476821192,0.1304347826086956,0.0927152317880794,0.040506329113924,0.0695028025125182
U_31397527,C_1771165,0.0,辽宁对外经贸学院,2020-08-23 10:57:04,4,E,781,38,0.0416666666666666,0.0,0.0055045871559633,0.0055045871559633,0.0057636887608069,0.0015151515151515,0.0612951840465516,0.0634920634920634,0.4,0.1291390728476821,0.1211180124223602,0.0894039735099337,0.0417721518987341,0.0721727378118167
U_8763008,C_735197,0.0,华南理工大学,2020-09-24 11:29:58,3,D,211,141,0.1666666666666666,0.0,0.163302752293578,0.2440366972477064,0.0749279538904899,0.156060606060606,0.081736609192634,0.1746031746031746,0.2,0.1490066225165563,0.1987577639751552,0.0198675496688741,0.1088607594936708,0.070491256989961
U_29952502,C_697062,2.0,广州中医药大学,2020-05-12 22:26:27,1,B,423,120,0.25,0.0,0.146788990825688,0.146788990825688,0.1671469740634005,0.0484848484848484,0.1028357152494599,0.1111111111111111,0.2,0.1324503311258278,0.1925465838509316,0.0,0.0962025316455696,0.2379725954357189
U_30653020,C_948436,1.0,西安美术学院,2020-06-22 21:13:37,4,E,727,171,0.0277777777777777,0.0,0.018348623853211,0.018348623853211,0.0144092219020172,0.0,0.0620116443034616,0.0634920634920634,0.4,0.1291390728476821,0.1211180124223602,0.0894039735099337,0.040506329113924,0.0712111564731329
U_31091880,C_735164,1.0,昆明理工大学,2020-10-10 09:45:01,0,A,476,138,0.0972222222222222,0.0,0.0403669724770642,0.0495412844036697,0.0605187319884726,0.0265151515151515,0.0254471669808054,0.0317460317460317,0.2,0.2086092715231788,0.2080745341614906,0.2086092715231788,0.0987341772151898,0.0846143951845495
U_7533198,C_682392,2.0,昆明理工大学,2019-10-31 09:05:40,0,A,476,108,0.0416666666666666,0.0,0.1559633027522936,0.2844036697247706,0.2305475504322766,0.0469696969696969,0.0558694279606114,0.0476190476190476,0.2,0.2450331125827814,0.2298136645962732,0.2317880794701986,0.1227848101265822,0.0914478953890307
U_29430350,C_682407,1.0,辽宁对外经贸学院,2020-06-24 22:15:35,4,E,781,110,0.0277777777777777,0.0,0.0018348623853211,0.0018348623853211,0.0028818443804034,0.0007575757575757,0.0612902267522966,0.0634920634920634,0.4,0.1291390728476821,0.1211180124223602,0.0894039735099337,0.0417721518987341,0.0716790589262406
U_12390582,C_948387,0.0,深圳信息职业技术学院,2020-10-27 13:53:17,4,E,610,169,0.0416666666666666,0.0,0.073394495412844,0.073394495412844,0.0605187319884726,0.0159090909090909,0.0633533080128489,0.0634920634920634,0.4,0.1258278145695364,0.1180124223602484,0.086092715231788,0.0379746835443038,0.0725358012789552
U_34177194,C_697076,0.0,辽宁对外经贸学院,2020-11-19 09:43:29,4,E,781,121,0.0416666666666666,0.0,0.0091743119266055,0.0091743119266055,0.0086455331412103,0.0022727272727272,0.0599297590006652,0.0634920634920634,0.4,0.0331125827814569,0.031055900621118,0.0198675496688741,0.010126582278481,0.0746876924067651
U_31433453,C_735164,1.0,昆明理工大学,2020-09-17 10:14:36,0,A,476,138,0.1111111111111111,0.0,0.0990825688073394,0.1394495412844036,0.1037463976945244,0.0492424242424242,0.0617845744744041,0.0158730158730158,0.2,0.0397350993377483,0.0434782608695652,0.0397350993377483,0.0189873417721519,0.093865880355627
U_17104808,C_707079,2.0,华南理工大学,2020-07-09 14:41:24,3,D,211,132,0.1805555555555555,0.0,0.0091743119266055,0.0091743119266055,0.0115273775216138,0.0037878787878787,0.0516160843468365,0.1746031746031746,0.2,0.2317880794701986,0.2236024844720496,0.0529801324503311,0.2379746835443038,0.1195413001244165
U_30326209,C_676635,0.0,中国医科大学,2020-06-02 18:58:08,2,C,69,89,0.125,0.0,0.0623853211009174,0.0623853211009174,0.0806916426512968,0.0212121212121212,0.0755091630454594,0.0793650793650793,0.2,0.0033112582781456,0.0031055900621118,0.0,0.0,0.1329921727013674
U_22316048,C_707358,0.0,湖北文理学院理工学院,2020-05-14 15:53:09,1,B,626,134,0.0277777777777777,0.0,0.0458715596330275,0.0697247706422018,0.0662824207492795,0.0174242424242424,0.1126598244727324,0.0952380952380952,0.2,0.076158940397351,0.1024844720496894,0.0662251655629139,0.0253164556962025,0.2156738876385721
U_33454981,C_697076,2.0,辽宁对外经贸学院,2020-11-23 11:43:20,4,E,781,121,0.0416666666666666,0.0,0.0275229357798165,0.0275229357798165,0.0432276657060518,0.0136363636363636,0.0628806465959789,0.0793650793650793,0.2,0.2814569536423841,0.2639751552795031,0.2682119205298013,0.1240506329113924,0.0835825862968883
U_6229920,C_735164,0.0,中国计量大学,2020-12-02 09:46:36,4,E,87,138,0.0277777777777777,0.0,0.0110091743119266,0.0110091743119266,0.0172910662824207,0.009090909090909,0.0630112051858339,0.0793650793650793,0.2,0.2119205298013245,0.2080745341614906,0.2086092715231788,0.1329113924050633,0.080637377718629
U_19862611,C_707358,1.0,辽宁对外经贸学院,2020-05-14 12:33:35,4,E,781,134,0.0416666666666666,0.0,0.018348623853211,0.0238532110091743,0.0288184438040345,0.0075757575757575,0.0616130946833211,0.0634920634920634,0.4,0.1258278145695364,0.1180124223602484,0.086092715231788,0.040506329113924,0.0722161152298593
U_28185235,C_682392,0.0,中国医科大学,2020-07-30 14:36:44,2,C,69,108,0.0138888888888888,0.0,0.4495412844036697,0.4495412844036697,0.3487031700288184,0.1189393939393939,0.0713154109619248,0.1111111111111111,0.2,0.2119205298013245,0.2111801242236024,0.1059602649006622,0.0924050632911392,0.1233578226774343
U_26396442,C_735115,1.0,广东财经大学,2020-06-05 13:50:20,0,A,418,136,0.1388888888888889,0.0,0.5211009174311927,0.5211009174311927,0.685878962536023,0.231060606060606,0.0734232217746362,0.0634920634920634,0.2,0.2450331125827814,0.2298136645962732,0.2152317880794702,0.1784810126582278,0.0984231237910768
U_19299134,C_948136,0.0,辽宁对外经贸学院,2020-05-28 10:34:06,4,E,781,168,0.0416666666666666,0.0,0.1229357798165137,0.1229357798165137,0.0547550432276657,0.0143939393939393,0.0656155922745137,0.0634920634920634,0.4,0.1258278145695364,0.1180124223602484,0.086092715231788,0.0329113924050632,0.0699401045593335
