user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4
U_33896355,C_697076,2.0,辽宁对外经贸学院,2020-11-28 21:46:14,4,E,781,121,0.0654248069059518,0.0499999999999999,0.181985294117647,0.181985294117647,0.2103746397694524,0.0606060606060606,0.0615503314182302,0.0567563765941485,0.3,0.0946464034180667,0.089346899199451,0.0770798503057853,0.0357531438832347,0.0725521708290031,0.0937768855749928,0.0,0.0942969527884302,0.0948016995770774,0.0782577082555466,0.0673887240356083,0.1078912306023248,0.0687597049689441,0.1428571428571428,0.0969927879674707,0.097888540199949,0.0812649434670678,0.0310903548211974,0.0888098051025232
U_25176579,C_948395,1.0,西安美术学院,2020-05-23 11:05:08,0,A,727,170,0.0422535211267605,0.0756756756756756,0.1084558823529411,0.1084558823529411,0.1440922190201729,0.0787878787878787,0.0674681184766635,0.0424263674614305,0.2,0.2288889252573523,0.2226877215597808,0.2197076958209636,0.1270798777826277,0.0917898989800581,0.0589553794829024,0.125,0.1951905915779157,0.2029904827840441,0.18862074218785,0.1838198337521747,0.1099969209874588,0.0539236479321314,0.0,0.1866954660364383,0.1960084460931976,0.1790155040256405,0.0754838331599689,0.0940166674014108
U_29561800,C_707079,2.0,辽宁对外经贸学院,2020-04-22 10:13:16,4,E,781,132,0.0654248069059518,0.0499999999999999,0.0436493249150473,0.0440403236448814,0.0491687422519116,0.0155290814765716,0.0615503314182302,0.0567563765941485,0.3,0.0066445182724252,0.0062305295950155,0.0,0.0,0.0725521708290031,0.0937768855749928,0.0,0.1694352159468438,0.1694352159468438,0.0728476821192053,0.0928571428571428,0.1078912306023248,0.0687597049689441,0.1428571428571428,0.0969927879674707,0.097888540199949,0.0812649434670678,0.0310903548211974,0.0888098051025232
U_18519865,C_801420,2.0,辽宁对外经贸学院,2020-07-14 21:19:45,4,E,781,155,0.0654248069059518,0.0499999999999999,0.0055147058823529,0.0055147058823529,0.0,0.0,0.0615503314182302,0.0567563765941485,0.3,0.0946464034180667,0.089346899199451,0.0770798503057853,0.0357531438832347,0.0725521708290031,0.0937768855749928,0.0,0.0942969527884302,0.0948016995770774,0.0782577082555466,0.0673887240356083,0.1078912306023248,0.0687597049689441,0.1428571428571428,0.0969927879674707,0.097888540199949,0.0812649434670678,0.0310903548211974,0.0888098051025232
U_17894090,C_786631,1.0,北华航天工业学院,2020-04-23 14:32:20,0,A,186,154,0.0652310710518036,0.0756756756756756,0.1590995677592751,0.163050518134715,0.2338800647770201,0.0938749839421059,0.0674681184766635,0.0424263674614305,0.2,0.0166112956810631,0.0155763239875389,0.0066225165562913,0.0037974683544303,0.0917898989800581,0.4318181818181819,0.125,0.4385382059800664,0.4385382059800664,0.4403973509933774,0.4238095238095238,0.1099969209874588,0.0539236479321314,0.0,0.1866954660364383,0.1960084460931976,0.1790155040256405,0.0754838331599689,0.0940166674014108
U_4053652,C_1017355,2.0,广州中医药大学,2020-05-05 16:22:10,0,A,423,0,0.0845070422535211,0.0756756756756756,0.0808823529411764,0.0808823529411764,0.1152737752161383,0.0393939393939393,0.0674681184766635,0.0424263674614305,0.2,0.2288889252573523,0.2226877215597808,0.2197076958209636,0.1270798777826277,0.0917898989800581,0.0589553794829024,0.125,0.1951905915779157,0.2029904827840441,0.18862074218785,0.1838198337521747,0.1099969209874588,0.0539236479321314,0.0,0.1866954660364383,0.1960084460931976,0.1790155040256405,0.0754838331599689,0.0940166674014108
U_29686518,C_674959,2.0,辽宁对外经贸学院,2020-07-16 18:23:42,4,E,781,88,0.0654248069059518,0.0499999999999999,0.0698529411764705,0.0698529411764705,0.0461095100864553,0.0121212121212121,0.0615503314182302,0.0567563765941485,0.3,0.0946464034180667,0.089346899199451,0.0770798503057853,0.0357531438832347,0.0725521708290031,0.0937768855749928,0.0,0.0066445182724252,0.0066445182724252,0.0066225165562913,0.0047619047619047,0.1078912306023248,0.0687597049689441,0.1428571428571428,0.0969927879674707,0.097888540199949,0.0812649434670678,0.0310903548211974,0.0888098051025232
U_4825269,C_758928,0.0,陕西工业职业技术学院,2020-02-23 11:14:54,4,E,876,150,0.0,0.0499999999999999,0.0436493249150473,0.0440403236448814,0.0491687422519116,0.0155290814765716,0.0615503314182302,0.0567563765941485,0.3,0.0946464034180667,0.089346899199451,0.0770798503057853,0.0357531438832347,0.0725521708290031,0.0227272727272727,0.0,0.0942969527884302,0.0948016995770774,0.0782577082555466,0.0673887240356083,0.1078912306023248,0.0687597049689441,0.1428571428571428,0.0969927879674707,0.097888540199949,0.0812649434670678,0.0310903548211974,0.0888098051025232
U_30259296,C_674920,0.0,辽宁对外经贸学院,2020-05-28 17:25:16,4,E,781,87,0.0654248069059518,0.0499999999999999,0.21875,0.21875,0.3458213256484149,0.0931818181818181,0.0615503314182302,0.0567563765941485,0.3,0.0946464034180667,0.089346899199451,0.0770798503057853,0.0357531438832347,0.0725521708290031,0.0937768855749928,0.0,0.0942969527884302,0.0948016995770774,0.0782577082555466,0.0673887240356083,0.1078912306023248,0.0687597049689441,0.1428571428571428,0.0969927879674707,0.097888540199949,0.0812649434670678,0.0310903548211974,0.0888098051025232
U_6099726,C_1017355,2.0,广州中医药大学,2020-03-10 09:59:29,3,D,423,0,0.0,0.0222222222222222,0.1817716095380029,0.1849713991408784,0.182732984877833,0.0539645711963148,0.0960628454537561,0.1142219517143437,0.0,0.1915879360465116,0.1812451323987539,0.1522402731788079,0.065476661392405,0.0822632495252995,0.1675242995997712,0.0,0.1926495016611295,0.1955703211517165,0.149448123620309,0.1216319444444444,0.1456191212886692,0.1481911715897776,0.0,0.1735381152079589,0.1763702049634188,0.1288133753121268,0.0431062415904659,0.1142212149125987
