user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1,comment_count_week2,reply_count_week2,questions_done_week2,attempts_count_week2,correct_answers_week2,total_score_week2,user_watching_time_week2,comment_count_week3,reply_count_week3,questions_done_week3,attempts_count_week3,correct_answers_week3,total_score_week3,user_watching_time_week3,comment_count_week4,reply_count_week4,questions_done_week4,attempts_count_week4,correct_answers_week4,total_score_week4,user_watching_time_week4
U_6165589,C_1829948,2.0,北方民族大学,2020-06-05 12:20:37,3,D,190,61,0.041666666666666664,0.0,0.06563706563706564,0.06563706563706564,0.0653061224489796,0.02038216560509554,0.0,0.09615384615384616,0.0,0.2084942084942085,0.2084942084942085,0.1484375,0.05507246376811594,0.0,0.3181818181818182,0.0,0.73828125,0.73828125,0.6234309623430961,0.45987654320987653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_8087125,C_697076,0.0,辽宁省交通高等专科学校,2020-09-30 14:31:13,0,A,789,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11583011583011583,0.11583011583011583,0.1171875,0.05507246376811594,0.0,0.0,0.0,0.1171875,0.1171875,0.12552301255230125,0.1111111111111111,0.0,0.0,0.0,0.03676470588235294,0.03676470588235294,0.033707865168539325,0.03216374269005848,0.0
U_23864277,C_1829948,1.0,北方民族大学,2020-06-05 13:32:01,2,C,190,61,0.08333333333333333,0.0,0.015444015444015444,0.015444015444015444,0.00816326530612245,0.0025477707006369425,0.0,0.3076923076923077,0.0,0.7490347490347491,0.7490347490347491,0.44140625,0.16376811594202897,0.0,0.0,0.0,0.03125,0.03125,0.016736401673640166,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_13535188,C_948120,2.0,中国农业大学,2020-09-26 20:23:09,0,A,67,167,0.0,0.0,0.05791505791505792,0.05791505791505792,0.05714285714285715,0.017834394904458598,0.0,0.0,0.0,0.1969111969111969,0.1969111969111969,0.1484375,0.06376811594202898,0.0,0.022727272727272728,0.0,0.0703125,0.0703125,0.0711297071129707,0.05246913580246913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_5581723,C_1824911,2.0,重庆三峡医药高等专科学校,2020-06-02 17:49:26,2,C,822,57,0.013888888888888888,0.0,0.1312741312741313,0.1312741312741313,0.12653061224489798,0.03949044585987261,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.05078125,0.05078125,0.05439330543933054,0.040123456790123455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_13535058,C_948120,0.0,中国农业大学,2020-09-26 15:18:56,0,A,67,167,0.0,0.0,0.06177606177606178,0.06177606177606178,0.06122448979591837,0.02038216560509554,0.018030259518447424,0.0,0.0,0.05791505791505792,0.05791505791505792,0.04296875,0.015942028985507246,0.0,0.0,0.0,0.078125,0.078125,0.0794979079497908,0.08950617283950617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_175230,C_735164,0.0,贵州理工学院,2020-09-16 09:04:19,0,A,765,138,0.013888888888888888,0.0,0.02316602316602317,0.02702702702702703,0.02448979591836735,0.012738853503184712,0.0,0.0,0.0,0.09266409266409267,0.11969111969111969,0.07421875,0.04927536231884058,0.0,0.0,0.0,0.08984375,0.10546875,0.09205020920502091,0.1111111111111111,0.09402587588733685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_17909720,C_786631,1.0,北华航天工业学院,2020-04-22 22:57:18,0,A,186,154,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0234375,0.0234375,0.02092050209205021,0.015432098765432098,0.0,0.0,0.0,0.01838235294117647,0.01838235294117647,0.011235955056179775,0.017543859649122806,0.0
U_12649609,C_735197,2.0,辽宁石油化工大学,2020-09-15 21:13:30,4,E,790,141,0.041666666666666664,0.0,0.09266409266409267,0.09266409266409267,0.06122448979591837,0.02038216560509554,0.0,0.038461538461538464,0.0,0.1776061776061776,0.1776061776061776,0.0703125,0.026086956521739132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_26004394,C_948120,1.0,中国医科大学,2020-10-04 09:52:58,2,C,69,167,0.013888888888888888,0.0,0.1003861003861004,0.1003861003861004,0.0979591836734694,0.030573248407643312,0.0,0.0,0.0,0.15444015444015444,0.15444015444015444,0.125,0.059420289855072465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661764705882353,0.0661764705882353,0.04119850187265918,0.03216374269005848,0.0
U_22342489,C_1829948,0.0,北方民族大学,2020-06-04 16:45:41,1,B,190,61,0.013888888888888888,0.0,0.10810810810810811,0.10810810810810811,0.07755102040816328,0.024203821656050954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,0.0,0.90625,0.90625,0.5815899581589957,0.4290123456790123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6222993,C_1829948,2.0,北方民族大学,2020-06-11 18:29:40,1,B,190,61,0.09722222222222221,0.0,0.2895752895752896,0.2895752895752896,0.2448979591836735,0.07643312101910828,0.0,0.057692307692307696,0.0,0.7142857142857143,0.7142857142857143,0.6171875,0.2289855072463768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_10910406,C_676646,1.0,天津商业大学,2020-08-11 08:11:23,4,E,316,90,0.0,0.0,0.019305019305019305,0.019305019305019305,0.00816326530612245,0.0025477707006369425,0.0,0.0,0.0,0.019305019305019305,0.019305019305019305,0.015625,0.005797101449275362,0.0,0.0,0.0,0.015625,0.015625,0.016736401673640166,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_6159534,C_735197,0.0,华南理工大学,2020-10-14 16:40:21,3,D,211,141,0.5277777777777778,0.0,0.16216216216216217,0.16216216216216217,0.1469387755102041,0.05350318471337579,0.0,0.0,0.0,0.5482625482625483,0.5482625482625483,0.52734375,0.20434782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_30551649,C_1829948,0.0,辽宁对外经贸学院,2020-06-16 10:39:36,4,E,781,61,0.08333333333333333,0.0,0.17374517374517376,0.17374517374517376,0.07755102040816328,0.024203821656050954,0.0,0.07692307692307693,0.0,0.08108108108108109,0.08108108108108109,0.0390625,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_29765912,C_948113,0.0,辽宁对外经贸学院,2020-05-03 23:06:19,4,E,781,166,0.0,0.0,0.49034749034749037,0.49034749034749037,0.4326530612244898,0.1503184713375796,0.0,0.0,0.0,0.04247104247104247,0.04247104247104247,0.0390625,0.020289855072463767,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_4740917,C_682392,0.0,陕西工业职业技术学校,2020-09-14 19:42:43,0,A,875,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88671875,0.88671875,0.9372384937238493,0.9104938271604938,0.0,0.33333333333333337,0.0,0.0661764705882353,0.0661764705882353,0.03745318352059925,0.03508771929824561,0.0
U_32158995,C_2027893,1.0,辽宁对外经贸学院,2020-09-08 09:05:48,4,E,781,84,0.0,0.0,0.011583011583011584,0.011583011583011584,0.00816326530612245,0.0025477707006369425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.0234375,0.008368200836820083,0.006172839506172839,0.011678497824593537,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_415109,C_735164,1.0,河南牧业经济学院,2020-09-23 14:28:41,0,A,575,138,0.013888888888888888,0.0,0.31660231660231664,0.3204633204633205,0.3346938775510204,0.17452229299363056,0.0536976088632276,0.019230769230769232,0.0,0.08108108108108109,0.08108108108108109,0.08203125,0.030434782608695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_14749815,C_1918363,2.0,新乡医学院三全学院,2020-10-30 07:54:23,2,C,461,76,0.013888888888888888,0.0,0.06563706563706564,0.06563706563706564,0.05306122448979592,0.04203821656050955,0.0,0.0,0.0,0.06177606177606178,0.06177606177606178,0.0546875,0.0536231884057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_9811192,C_735197,2.0,辽宁对外经贸学院,2020-09-17 23:15:05,4,E,781,141,0.08333333333333333,0.0,0.0501930501930502,0.0501930501930502,0.0489795918367347,0.016560509554140127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939393939393939,0.0,0.10294117647058823,0.10294117647058823,0.08239700374531836,0.07017543859649122,0.0
U_22150046,C_948120,0.0,中国农业大学,2020-10-12 18:36:04,1,B,67,167,0.013888888888888888,0.0,0.2548262548262548,0.2548262548262548,0.2612244897959184,0.09808917197452229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0703125,0.0703125,0.06276150627615062,0.046296296296296294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U_34071930,C_735164,1.0,昆明理工大学,2020-11-17 09:56:16,0,A,476,138,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084942084942085,0.22007722007722008,0.2109375,0.14202898550724638,0.0,0.0,0.0,0.3984375,0.4140625,0.42259414225941416,0.3611111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
