user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1
U_33219132,C_697076,2.0,辽宁对外经贸学院,2020-09-24 10:43:06,0,A,781,121,0.125,0.0,0.2036697247706422,0.291743119266055,0.2564841498559078,0.075,0.0671904072888278
U_30356095,C_1829948,1.0,辽宁对外经贸学院,2020-06-04 17:53:52,4,E,781,61,0.125,0.0,0.0311926605504587,0.0311926605504587,0.0288184438040345,0.0075757575757575,0.059905041862177
U_14829611,C_1806527,2.0,昆明理工大学,2020-09-04 10:02:44,0,A,476,53,0.1111111111111111,0.0,0.2201834862385321,0.2678899082568807,0.1757925072046109,0.0856060606060606,0.0801378347481443
U_517063,C_735164,0.0,西南交通大学希望学院,2020-11-27 15:03:25,0,A,709,138,0.125,0.0,0.2862385321100917,0.3284403669724771,0.4149855907780979,0.1469696969696969,0.0692929290003761
U_33065897,C_735164,2.0,昆明理工大学,2020-09-17 21:10:52,0,A,476,138,0.0138888888888888,0.0,0.0990825688073394,0.1211009174311926,0.1498559077809798,0.0712121212121212,0.1274762472592991
U_30352381,C_1829948,2.0,中国医科大学,2020-06-04 14:52:30,2,C,69,61,0.0416666666666666,0.0,0.073394495412844,0.073394495412844,0.0922190201729106,0.0242424242424242,0.0482062780834617
U_30002216,C_756642,1.0,辽宁对外经贸学院,2020-05-20 13:19:31,4,E,781,149,0.0277777777777777,0.0,0.0091743119266055,0.0091743119266055,0.0057636887608069,0.0015151515151515,0.0617515076874503
U_30140580,C_770766,2.0,河北科技学院,2020-05-28 10:26:44,4,E,564,152,0.0416666666666666,0.0,0.0091743119266055,0.0091743119266055,0.0115273775216138,0.003030303030303,0.0613364122929781
U_14749881,C_1918363,1.0,新乡医学院三全学院,2020-11-02 15:34:49,4,E,461,76,0.0416666666666666,0.0,0.0073394495412844,0.0073394495412844,0.0086455331412103,0.006060606060606,0.0615575244547142
U_31104598,C_682392,0.0,中国医科大学,2020-09-14 19:44:42,2,C,69,108,0.0694444444444444,0.0,0.3669724770642202,0.3669724770642202,0.2737752161383285,0.0946969696969697,0.0680869446023819
U_14946379,C_674920,0.0,西昌民族幼儿师范高等专科学校,2020-06-04 10:04:29,4,E,751,87,0.0416666666666666,0.0,0.073394495412844,0.073394495412844,0.0835734870317002,0.0272727272727272,0.0599521782525058
U_11064791,C_676646,2.0,天津商业大学,2020-08-11 08:03:34,4,E,316,90,0.0416666666666666,0.0,0.0807339449541284,0.0807339449541284,0.0461095100864553,0.0318181818181818,0.0604676031417955
U_24678609,C_735197,0.0,昆明理工大学,2020-11-15 01:02:33,0,A,476,141,0.0138888888888888,0.0,0.2715596330275229,0.2715596330275229,0.1440922190201729,0.0378787878787878,0.0710121840189276
U_13459107,C_1750793,2.0,北京体育大学,2020-06-06 10:56:37,0,A,159,17,0.0972222222222222,0.0,0.0238532110091743,0.0238532110091743,0.0345821325648414,0.0181818181818181,0.0679944596171548
U_14853779,C_682556,1.0,辽宁对外经贸学院,2020-07-05 22:27:44,4,E,781,112,0.0416666666666666,0.0,0.0862385321100917,0.0862385321100917,0.0605187319884726,0.0318181818181818,0.0624980385644566
U_9147318,C_735164,1.0,黄河交通学院,2020-11-30 16:02:35,4,E,903,138,0.0555555555555555,0.0,0.1247706422018348,0.1302752293577981,0.1902017291066282,0.0765151515151515,0.0624469502052811
U_30089646,C_674920,0.0,辽宁对外经贸学院,2020-05-20 15:28:54,4,E,781,87,0.0555555555555555,0.0,0.2201834862385321,0.2201834862385321,0.3342939481268011,0.0901515151515151,0.0655832732911888
U_1294688,C_735197,2.0,华南理工大学,2020-10-27 21:06:59,4,E,211,141,0.0555555555555555,0.0,0.0091743119266055,0.0091743119266055,0.0115273775216138,0.003030303030303,0.0796668846405354
U_4602254,C_735197,2.0,华南理工大学,2020-10-14 22:01:32,4,E,211,141,0.0138888888888888,0.0,0.0091743119266055,0.0091743119266055,0.0086455331412103,0.0022727272727272,0.061500889472596
U_30935631,C_758928,0.0,辽宁对外经贸学院,2020-07-12 04:24:40,4,E,781,150,0.0416666666666666,0.0,0.0055045871559633,0.0055045871559633,0.0086455331412103,0.0022727272727272,0.0612841007053501
U_16489402,C_735197,1.0,辽宁对外经贸学院,2020-09-20 14:31:23,4,E,781,141,0.0138888888888888,0.0,0.0091743119266055,0.0091743119266055,0.0115273775216138,0.003030303030303,0.0605425915030436
U_32739344,C_735164,2.0,昆明理工大学,2020-09-15 10:53:18,0,A,476,138,0.0972222222222222,0.0,0.2091743119266055,0.2788990825688073,0.2074927953890489,0.05,0.0683093295159897
U_14185483,C_1017355,2.0,北京中医药大学,2020-03-24 00:30:46,1,B,155,0,0.0138888888888888,0.0,0.0256880733944954,0.0293577981651376,0.0403458213256484,0.0234848484848484,0.1113475132938641
U_17458754,C_677087,2.0,成都中医药大学,2020-05-04 20:49:26,1,B,451,92,0.2361111111111111,0.0,0.3559633027522936,0.3559633027522936,0.5389048991354467,0.1416666666666666,0.0930150330467912
U_30994674,C_697076,2.0,昆明理工大学,2020-07-18 19:00:32,0,A,476,121,0.0972222222222222,0.0,0.1449541284403669,0.236697247706422,0.1152737752161383,0.0272727272727272,0.0688415527490485
U_34269126,C_697076,2.0,辽宁对外经贸学院,2020-11-27 15:15:54,4,E,781,121,0.0416666666666666,0.0,0.0697247706422018,0.0697247706422018,0.0115273775216138,0.0189393939393939,0.0649316639516309
U_12982151,C_1992950,0.0,华南农业大学,2020-10-13 18:55:21,4,E,209,83,0.0277777777777777,0.0,0.1431192660550458,0.1431192660550458,0.2103746397694524,0.056060606060606,0.0528347368354443
U_13535207,C_948120,0.0,中国农业大学,2020-10-09 12:09:22,0,A,67,167,0.0833333333333333,0.0,0.018348623853211,0.018348623853211,0.0230547550432276,0.0068181818181818,0.0680374707066701
U_32028945,C_948120,2.0,辽宁对外经贸学院,2020-09-05 01:09:59,4,E,781,167,0.0416666666666666,0.0,0.018348623853211,0.018348623853211,0.0230547550432276,0.006060606060606,0.0616612611607679
U_29893315,C_1017355,0.0,华南理工大学,2020-05-09 12:17:03,3,D,211,0,0.1388888888888889,0.0,0.036697247706422,0.036697247706422,0.0144092219020172,0.0037878787878787,0.0797162963568432
