user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1
U_31066049,C_801420,1.0,辽宁对外经贸学院,2020-07-26 17:01:22,4.0,E,781.0,155.0,0.028169014084507,0.0,0.0,0.0,0.0,0.0,0.0348922452590683
U_5155464,C_735197,2.0,华南理工大学,2020-09-15 11:19:14,3.0,D,211.0,141.0,0.0845070422535211,0.0,0.0404411764705882,0.0404411764705882,0.0547550432276657,0.0143939393939393,0.1011482094087779
U_20300148,C_801420,0.0,南京邮电大学通达学院,2020-09-04 14:03:49,4.0,E,229.0,155.0,0.028169014084507,0.0,0.0018382352941176,0.0018382352941176,0.0028818443804034,0.0007575757575757,0.0569092587606262
U_6762151,C_1824911,0.0,重庆三峡医药高等专科学校,2020-06-02 10:27:07,4.0,E,822.0,56.99999999999999,0.1971830985915492,0.0,0.0790441176470588,0.0790441176470588,0.0893371757925072,0.0234848484848484,0.1499840135400238
U_31252176,C_676635,2.0,辽宁对外经贸学院,2020-08-19 08:11:15,4.0,E,781.0,89.0,0.028169014084507,0.0,0.0349264705882352,0.0349264705882352,0.0547550432276657,0.0143939393939393,0.015621033196138
U_7588963,C_948136,0.0,安徽医科大学临床医学院,2020-05-02 21:52:54,2.0,C,341.0,168.0,0.028169014084507,0.0,0.1985294117647059,0.1985294117647059,0.2334293948126801,0.0621212121212121,0.024095910297342
U_31650869,C_735197,1.0,辽宁对外经贸学院,2020-11-01 17:23:10,4.0,E,781.0,141.0,0.0140845070422535,0.0,0.3363970588235294,0.3363970588235294,0.1873198847262247,0.0492424242424242,0.0494501442474131
U_8747140,C_1918363,1.0,信阳职业技术学院,2020-11-09 13:57:56,2.0,C,130.0,76.0,0.0845070422535211,0.0,0.0551470588235294,0.0551470588235294,0.0547550432276657,0.0196969696969696,0.0465592183713505
U_14431552,C_749807,1.0,天津中医药大学,2020-07-06 11:30:57,4.0,E,313.0,148.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0374639769452449,0.0098484848484848,0.0966292264492056
U_32551405,C_735164,1.0,昆明理工大学,2020-11-26 21:33:52,4.0,E,476.0,138.0,0.0140845070422535,0.0,0.0349264705882352,0.0367647058823529,0.0576368876080691,0.025,0.034231049736508
U_14749903,C_1918363,0.0,新乡医学院三全学院,2020-10-30 07:54:26,2.0,C,461.0,76.0,0.1126760563380281,0.0,0.0055147058823529,0.0055147058823529,0.0057636887608069,0.0045454545454545,0.1164750932799938
U_28992596,C_735164,1.0,昆明理工大学,2020-10-20 13:37:51,0.0,A,476.0,138.0,0.028169014084507,0.2,0.2830882352941176,0.2959558823529412,0.446685878962536,0.1621212121212121,0.0072546832326806
U_34040429,C_735164,1.0,昆明理工大学,2020-10-03 16:37:47,0.0,A,476.0,138.0,0.0140845070422535,0.2,0.2352941176470588,0.25,0.3631123919308357,0.1325757575757575,0.0608510897488171
U_33713531,C_697076,2.0,辽宁对外经贸学院,2020-11-16 16:45:26,4.0,E,781.0,121.0,0.028169014084507,0.2,0.0514705882352941,0.0514705882352941,0.0576368876080691,0.0166666666666666,0.039154190868177
U_32442895,C_948387,2.0,辽宁对外经贸学院,2020-09-14 21:12:55,4.0,E,781.0,169.0,0.0140845070422535,0.2,0.0643382352941176,0.0643382352941176,0.0720461095100864,0.025,0.0307458552909951
U_34177195,C_697076,1.0,辽宁对外经贸学院,2020-11-16 11:50:19,4.0,E,781.0,121.0,0.0140845070422535,0.0,0.0716911764705882,0.0716911764705882,0.0922190201729106,0.0287878787878787,0.1149437204292802
U_14505222,C_1017355,0.0,广州中医药大学,2020-05-01 11:31:07,2.0,C,423.0,0.0,0.1408450704225352,0.0,0.0808823529411764,0.0808823529411764,0.1095100864553314,0.0378787878787878,0.2442497211216678
U_33312020,C_1912004,1.0,辽宁对外经贸学院,2020-09-21 19:44:31,4.0,E,781.0,74.0,0.0,0.0,0.0,0.0,0.0028818443804034,0.0007575757575757,0.0170346578451359
U_22274236,C_677087,1.0,安徽新闻出版职业技术学院,2020-10-15 01:56:57,4.0,E,348.0,92.0,0.0140845070422535,0.0,0.0716911764705882,0.0716911764705882,0.0864553314121037,0.0227272727272727,0.0701970188867946
U_30887469,C_682750,2.0,辽宁对外经贸学院,2020-07-06 22:24:43,4.0,E,781.0,115.0,0.0,0.2,0.0018382352941176,0.0018382352941176,0.0028818443804034,0.0007575757575757,0.0163928722544909
U_14798596,C_682392,0.0,昆明理工大学,2020-11-30 14:45:57,0.0,A,476.0,108.0,0.0845070422535211,0.2,0.4485294117647059,0.4485294117647059,0.7060518731988472,0.2469696969696969,0.0940396968881024
U_18559580,C_1731884,2.0,牡丹江师范学院,2020-07-09 10:13:36,0.0,A,656.0,11.0,0.2535211267605634,0.0,0.2389705882352941,0.2389705882352941,0.377521613832853,0.0992424242424242,0.120151363618879
U_6159239,C_735197,0.0,华南理工大学,2020-10-05 22:30:38,4.0,E,211.0,141.0,0.1267605633802817,0.0,0.0165441176470588,0.0165441176470588,0.0230547550432276,0.0075757575757575,0.1073329614955571
U_33329452,C_697076,0.0,辽宁对外经贸学院,2020-11-03 23:33:13,4.0,E,781.0,121.0,0.0,0.0,0.0661764705882353,0.0661764705882353,0.0749279538904899,0.0227272727272727,0.0505851482863407
