user_id,course_id,gender,school,enroll_time,classification_encoded,classification,school_encoded,course_id_encoded,comment_count_week1,reply_count_week1,questions_done_week1,attempts_count_week1,correct_answers_week1,total_score_week1,user_watching_time_week1
U_33896355,C_697076,2.0,辽宁对外经贸学院,2020-11-28 21:46:14,4.0,E,781.0,121.0,0.0,0.2,0.181985294117647,0.181985294117647,0.2103746397694524,0.0606060606060606,0.0302046101473246
U_25176579,C_948395,1.0,西安美术学院,2020-05-23 11:05:08,0.0,A,727.0,170.0,0.0422535211267605,0.0,0.1084558823529411,0.1084558823529411,0.1440922190201729,0.0787878787878787,0.0375124937492787
U_29561800,C_707079,2.0,辽宁对外经贸学院,2020-04-22 10:13:16,4.0,E,781.0,132.0,0.028169014084507,0.2,0.0496323529411764,0.0496323529411764,0.0605187319884726,0.0227272727272727,0.1329257252759933
U_18519865,C_801420,2.0,辽宁对外经贸学院,2020-07-14 21:19:45,4.0,E,781.0,155.0,0.028169014084507,0.2,0.0055147058823529,0.0055147058823529,0.0,0.0,0.0557518082855714
U_17894090,C_786631,1.0,北华航天工业学院,2020-04-23 14:32:20,0.0,A,186.0,154.0,0.0140845070422535,0.0,0.1286764705882353,0.1433823529411765,0.1930835734870317,0.0696969696969697,0.1044435877216601
U_4053652,C_1017355,2.0,广州中医药大学,2020-05-05 16:22:10,0.0,A,423.0,0.0,0.0845070422535211,0.0,0.0808823529411764,0.0808823529411764,0.1152737752161383,0.0393939393939393,0.1040222718005923
U_29686518,C_674959,2.0,辽宁对外经贸学院,2020-07-16 18:23:42,4.0,E,781.0,88.0,0.028169014084507,0.0,0.0698529411764705,0.0698529411764705,0.0461095100864553,0.0121212121212121,0.0277080778551371
U_4825269,C_758928,0.0,陕西工业职业技术学院,2020-02-23 11:14:54,4.0,E,876.0,150.0,0.0,0.0,0.0165441176470588,0.0165441176470588,0.0201729106628242,0.0053030303030303,0.0277115236373427
U_30259296,C_674920,0.0,辽宁对外经贸学院,2020-05-28 17:25:16,4.0,E,781.0,87.0,0.1408450704225352,0.0,0.21875,0.21875,0.3458213256484149,0.0931818181818181,0.0153265607570104
U_6099726,C_1017355,2.0,广州中医药大学,2020-03-10 09:59:29,3.0,D,423.0,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0259365994236311,0.0083333333333333,0.0554266646151478
U_8770786,C_735164,1.0,湖北工程学院,2020-11-27 11:38:46,0.0,A,624.0,138.0,0.0845070422535211,0.2,0.2849264705882353,0.3235294117647059,0.440922190201729,0.1590909090909091,0.0298677593406492
U_31099509,C_682392,2.0,昆明理工大学,2020-07-30 14:10:40,0.0,A,476.0,108.0,0.2253521126760563,0.0,0.0165441176470588,0.0165441176470588,0.0144092219020172,0.0037878787878787,0.0699176407899829
U_29803555,C_766175,2.0,昆明理工大学,2020-05-09 17:05:48,0.0,A,476.0,151.0,0.0140845070422535,0.0,0.0091911764705882,0.0091911764705882,0.0172910662824207,0.0045454545454545,0.0737236655159128
U_33217491,C_697076,1.0,辽宁对外经贸学院,2020-10-08 18:35:24,4.0,E,781.0,121.0,0.0140845070422535,0.0,0.2463235294117647,0.2463235294117647,0.239193083573487,0.0734848484848484,0.1165405046736161
U_28191769,C_735385,2.0,辽宁对外经贸学院,2020-05-10 22:38:53,4.0,E,781.0,146.0,0.0140845070422535,0.2,0.0036764705882352,0.0036764705882352,0.0057636887608069,0.0015151515151515,0.0441141285532946
